01/02/2019	305.42	7283400
04/02/2019	312.98	7352100
05/02/2019	312.49	6742800
06/02/2019	319.59	5038500
07/02/2019	313.30	6520600
08/02/2019	306.83	5844200
11/02/2019	311.60	7129700
12/02/2019	316.20	5517600
13/02/2019	312.35	5141600
14/02/2019	303.38	5200800
15/02/2019	304.50	3904900
19/02/2019	306.56	4168400
20/02/2019	304.41	7142100
21/02/2019	301.81	8909200
22/02/2019	294.49	5740600
25/02/2019	297.91	6626500
26/02/2019	292.22	8582500
27/02/2019	301.78	11183900
28/02/2019	318.92	10520700
01/03/2019	306.94	22911400
04/03/2019	298.12	17096800
05/03/2019	282.00	18764700
06/03/2019	276.48	10335500
07/03/2019	278.84	9442500
08/03/2019	276.91	8819600
11/03/2019	283.52	7392300
12/03/2019	286.49	7504100
13/03/2019	283.90	6844700
14/03/2019	292.45	7103400
15/03/2019	283.51	14785500
18/03/2019	276.00	10281000
19/03/2019	267.50	11800600
20/03/2019	269.69	6908200
21/03/2019	272.60	5947100
22/03/2019	272.58	8745600
25/03/2019	259.71	10215000
26/03/2019	264.44	7350900
27/03/2019	268.75	8779200
28/03/2019	277.16	6774100
29/03/2019	278.70	5991300
01/04/2019	282.62	8110400
02/04/2019	288.30	5478900
03/04/2019	287.32	7929900
04/04/2019	261.89	23720700
05/04/2019	269.86	13038300
08/04/2019	277.69	10410400
09/04/2019	271.65	5904000
10/04/2019	276.74	7061300
11/04/2019	268.30	9835900
12/04/2019	270.22	6746000
15/04/2019	268.63	10038600
16/04/2019	265.75	7272900
17/04/2019	274.75	5126500
18/04/2019	271.23	5876300
22/04/2019	269.00	12147100
23/04/2019	260.15	10943900
24/04/2019	263.85	10727500
25/04/2019	255.00	21849400
26/04/2019	246.50	22360700
29/04/2019	235.86	16714500
30/04/2019	242.06	9464600
01/05/2019	238.85	10704400
02/05/2019	245.52	18159300
03/05/2019	243.86	23706800
06/05/2019	250.02	10833900
07/05/2019	256.80	10131400
08/05/2019	246.94	6176400
09/05/2019	242.00	6711400
10/05/2019	239.75	7008300
13/05/2019	232.01	10834800
14/05/2019	229.30	7252400
15/05/2019	229.32	7296000
16/05/2019	229.49	7483300
17/05/2019	221.96	17786700
20/05/2019	202.80	20526200
21/05/2019	197.76	18003900
22/05/2019	199.10	18685200
23/05/2019	194.34	26547100
24/05/2019	199.83	14136600
28/05/2019	191.20	10312900
29/05/2019	187.10	11968600
30/05/2019	188.75	7926500
31/05/2019	185.10	10406700
03/06/2019	185.51	13064400
04/06/2019	181.10	13807500
05/06/2019	198.68	13510800
06/06/2019	204.44	20242200
07/06/2019	205.00	16003500
10/06/2019	210.25	10585000
11/06/2019	219.14	11653500
12/06/2019	222.95	15186200
13/06/2019	210.38	8168300
14/06/2019	211.25	7433400
17/06/2019	215.48	12316800
18/06/2019	228.72	12715800
19/06/2019	225.11	6575100
20/06/2019	223.00	11863500
21/06/2019	216.22	8202100
24/06/2019	223.24	5750800
25/06/2019	224.39	6182100
26/06/2019	220.31	8507200
27/06/2019	219.45	6339700
28/06/2019	220.99	6851400
01/07/2019	230.21	8238000
02/07/2019	228.89	9259000
03/07/2019	239.39	14201100
05/07/2019	234.57	7065700
08/07/2019	231.24	5880500
09/07/2019	228.97	6190800
10/07/2019	234.15	9145700
11/07/2019	238.14	7514400
12/07/2019	239.75	9200500
15/07/2019	248.00	11000100
16/07/2019	249.30	8149000
17/07/2019	255.67	9764700
18/07/2019	255.05	4764500
19/07/2019	255.69	7048400
22/07/2019	258.75	6842400
23/07/2019	256.71	5023100
24/07/2019	259.17	11072800
25/07/2019	233.50	22418300
26/07/2019	226.92	10027700
29/07/2019	227.09	9273300
30/07/2019	232.90	8109000
31/07/2019	243.00	9178200
01/08/2019	242.65	8259500
02/08/2019	231.35	6136500
05/08/2019	229.60	7028300
06/08/2019	231.88	5564200
07/08/2019	226.50	4776500
08/08/2019	234.45	5274300
09/08/2019	236.05	3898200
12/08/2019	232.99	4663900
13/08/2019	228.81	4848100
14/08/2019	231.21	9562600
15/08/2019	220.86	8159600
16/08/2019	216.66	5098500
19/08/2019	224.21	5309600
20/08/2019	227.62	4125200
21/08/2019	222.01	7794300
22/08/2019	222.80	6559000
23/08/2019	219.97	8538600
26/08/2019	213.60	5051900
27/08/2019	215.74	5416200
28/08/2019	213.69	3225500
29/08/2019	219.00	5179500
30/08/2019	229.15	9320600
03/09/2019	224.08	5354100
04/09/2019	226.89	5761000
05/09/2019	222.50	7395300
06/09/2019	227.20	4189400
09/09/2019	230.00	4802700
10/09/2019	230.80	4883700
11/09/2019	237.38	10042800
12/09/2019	247.70	8581200
13/09/2019	246.96	5313100
16/09/2019	246.00	4728100
17/09/2019	242.47	3865400
18/09/2019	245.00	4170200
19/09/2019	246.00	4795800
20/09/2019	246.49	6353000
23/09/2019	240.00	4340200
24/09/2019	241.52	12891500
25/09/2019	224.56	9427100
26/09/2019	230.66	11884500
27/09/2019	242.20	11116400
30/09/2019	243.00	5879800
01/10/2019	241.50	6162600
02/10/2019	243.29	5631400
03/10/2019	231.86	15084500
04/10/2019	231.61	7995000
07/10/2019	229.80	8064200
08/10/2019	235.87	8678200
09/10/2019	241.32	6894400
10/10/2019	245.28	6283300
11/10/2019	247.15	8475400
14/10/2019	247.90	10205000
15/10/2019	257.70	6432800
16/10/2019	257.39	6684100
17/10/2019	262.50	4769300
18/10/2019	260.70	5749800
21/10/2019	258.33	5020300
22/10/2019	254.32	4600800
23/10/2019	254.50	5261100
24/10/2019	298.37	29720900
25/10/2019	297.72	29982400
28/10/2019	327.54	18870300
29/10/2019	319.99	12673300
30/10/2019	313.00	9637000
31/10/2019	313.10	5059900
01/11/2019	316.32	6380900
04/11/2019	314.80	8755100
05/11/2019	319.62	6936900
06/11/2019	318.00	7931400
07/11/2019	329.14	14467300
08/11/2019	334.50	6069200
11/11/2019	343.95	9986700
12/11/2019	346.90	7359400
13/11/2019	355.00	8420100
14/11/2019	346.11	6464900
15/11/2019	350.64	4809000
18/11/2019	352.92	4400400
19/11/2019	351.75	7724800
20/11/2019	360.00	6725100
21/11/2019	354.51	6110000
22/11/2019	340.16	16870600
25/11/2019	344.32	12339500
26/11/2019	335.27	7947400
27/11/2019	331.12	5555600
29/11/2019	331.11	2465600
02/12/2019	329.40	6074500
03/12/2019	332.62	6573700
04/12/2019	337.75	5533000
05/12/2019	332.83	3724600
06/12/2019	335.00	7612400
09/12/2019	336.59	9023100
10/12/2019	339.96	8828300
11/12/2019	351.88	6897800
12/12/2019	354.92	7763900
13/12/2019	361.05	6570900
16/12/2019	362.55	18174200
17/12/2019	378.99	8496800
18/12/2019	380.63	14121000
19/12/2019	397.32	18107100
20/12/2019	410.29	14752700
23/12/2019	411.78	13319600
24/12/2019	418.36	8054700
26/12/2019	427.91	10633900
27/12/2019	435.00	9945700
30/12/2019	428.79	12586400
31/12/2019	405.00	10285700
02/01/2020	424.50	9532100
03/01/2020	440.50	17778500
06/01/2020	440.47	10133000
07/01/2020	461.40	17882100
08/01/2020	473.70	31144300
09/01/2020	497.10	28440400
10/01/2020	481.79	12959500
13/01/2020	493.50	26517600
14/01/2020	544.26	28996200
15/01/2020	529.76	17368800
16/01/2020	493.75	21736700
17/01/2020	507.61	13629100
21/01/2020	530.25	17803500
22/01/2020	571.89	31369000
23/01/2020	564.25	19651000
24/01/2020	570.63	14353600
27/01/2020	541.99	13608100
28/01/2020	568.49	11788500
29/01/2020	575.69	17801500
30/01/2020	632.42	29005700
31/01/2020	640.00	15719300
03/02/2020	673.69	47233500
04/02/2020	882.96	60938800
05/02/2020	823.26	48423800
06/02/2020	699.92	39880800
07/02/2020	730.55	17063500
10/02/2020	800.00	24689200
11/02/2020	768.79	11697500
12/02/2020	777.87	12022500
13/02/2020	741.84	26289300
14/02/2020	787.22	15693700
18/02/2020	841.60	16381700
19/02/2020	923.50	25423000
20/02/2020	911.95	17634900
21/02/2020	906.98	14314800
24/02/2020	839.00	15192200
25/02/2020	849.00	17290500
26/02/2020	782.50	14085500
27/02/2020	730.00	24277200
28/02/2020	629.70	24564200
02/03/2020	711.26	20195000
03/03/2020	805.00	25784000
04/03/2020	763.96	15049000
05/03/2020	723.77	10852700
06/03/2020	690.00	12662900
09/03/2020	605.39	17073700
10/03/2020	659.43	15594400
11/03/2020	640.20	13322500
12/03/2020	580.89	18909100
13/03/2020	595.00	22640300
16/03/2020	469.50	20489500
17/03/2020	440.01	23994600
18/03/2020	389.00	23786200
19/03/2020	374.70	30195500
20/03/2020	438.20	28285500
23/03/2020	433.60	16454500
24/03/2020	477.30	22895200
25/03/2020	545.25	21222700
26/03/2020	547.39	17380700
27/03/2020	505.00	14377400
30/03/2020	510.26	11998100
31/03/2020	501.25	17771500
01/04/2020	504.00	13353200
02/04/2020	481.03	19858400
03/04/2020	509.50	22562100
06/04/2020	511.20	14901800
07/04/2020	545.00	17919800
08/04/2020	554.20	12656000
09/04/2020	562.09	13650000
13/04/2020	590.16	22475400
14/04/2020	698.97	30576500
15/04/2020	742.00	23577000
16/04/2020	716.94	20657900
17/04/2020	772.28	13128200
20/04/2020	732.70	14746600
21/04/2020	730.12	20209100
22/04/2020	703.98	14224800
23/04/2020	727.60	13236700
24/04/2020	710.81	13237600
27/04/2020	737.61	20681400
28/04/2020	795.64	15222000
29/04/2020	790.17	16216000
30/04/2020	855.19	28471900
01/05/2020	755.00	32531800
04/05/2020	701.00	19237100
05/05/2020	789.79	16991700
06/05/2020	776.50	11089400
